date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-16,EEM,45.17,0.0424,23.47,10.38,23.63,0.4394,1.0068,0.4424,20.36,17.05,17.49,0.9749,0.8589,0.8374
2025-05-19,EEM,45.27,0.0424,27.32,15.62,19.02,0.8211,0.6962,0.5717,21.9,17.45,17.18,1.0157,0.7844,0.7967
2025-05-20,EEM,45.22,0.0425,26.39,14.75,19.64,0.7511,0.7442,0.5589,19.63,15.77,16.83,0.9367,0.8575,0.8032
2025-05-21,EEM,45.1,0.0424,25.68,13.82,27.21,0.5077,1.0598,0.5381,22.15,16.13,17.82,0.905,0.8046,0.7282
2025-05-22,EEM,44.95,0.0423,37.25,13.47,23.75,0.5671,0.6376,0.3615,19.99,15.35,19.99,0.7681,1.0,0.7681
2025-05-23,EEM,45.14,0.0423,26.07,13.23,19.44,0.6806,0.7455,0.5074,20.16,16.41,20.16,0.814,1.0,0.814
2025-05-27,EEM,45.03,0.042,35.36,12.55,19.61,0.6402,0.5547,0.3551,19.61,13.01,16.87,0.7708,0.8606,0.6634
2025-05-28,EEM,44.83,0.0422,35.33,12.61,24.6,0.5127,0.6963,0.357,23.17,14.83,16.97,0.8742,0.7322,0.6401
2025-05-29,EEM,44.99,0.0423,29.66,13.96,19.55,0.7138,0.6593,0.4706,19.75,38.78,17.62,2.2011,0.892,1.9634
2025-05-30,EEM,44.45,0.0423,28.52,14.77,19.25,0.7672,0.675,0.5179,19.07,16.23,17.51,0.927,0.9182,0.8512
2025-06-02,EEM,44.77,0.0423,23.93,13.59,19.77,0.6873,0.8262,0.5678,,,,,,
2025-06-03,EEM,44.88,0.0424,31.76,14.48,17.6,0.8226,0.5543,0.4559,18.86,,18.86,,1.0,
2025-06-04,EEM,45.43,0.0424,31.92,14.6,22.46,0.6499,0.7035,0.4572,,,,,,
2025-06-05,EEM,45.67,0.0423,21.59,14.01,18.3,0.7652,0.8479,0.6488,,,,,,
2025-06-06,EEM,45.81,0.0423,20.23,11.22,14.47,0.7752,0.7151,0.5544,17.55,16.56,16.04,1.0325,0.914,0.9437
2025-06-09,EEM,46.2,0.0424,24.58,11.0,18.53,0.5936,0.7539,0.4475,18.82,14.95,16.25,0.9201,0.8634,0.7944
2025-06-10,EEM,46.47,0.0425,23.5,13.19,20.68,0.6378,0.88,0.5613,19.43,14.39,16.3,0.883,0.839,0.7408
2025-06-11,EEM,46.66,0.0425,22.51,10.77,17.96,0.5998,0.7975,0.4783,19.22,15.98,16.89,0.9459,0.8787,0.8312
2025-06-12,EEM,46.74,0.0426,21.0,12.24,17.58,0.696,0.8373,0.5828,18.31,14.9,16.6,0.8971,0.9065,0.8133
2025-06-13,EEM,46.0,0.0424,20.7,13.92,18.23,0.7632,0.8807,0.6722,19.31,16.35,18.48,0.8847,0.9573,0.8469
2025-06-16,EEM,46.56,0.0425,22.24,13.38,19.17,0.6977,0.862,0.6015,19.33,14.92,16.99,0.8783,0.8789,0.7719
2025-06-17,EEM,45.95,0.0422,23.44,16.79,19.55,0.8589,0.8338,0.7161,19.54,16.46,17.44,0.9433,0.8925,0.842
2025-06-18,EEM,45.94,0.0422,24.55,15.54,18.5,0.8402,0.7534,0.633,19.4,15.92,17.01,0.9361,0.8767,0.8207
2025-06-20,EEM,45.68,0.042,27.82,14.62,18.51,0.7899,0.6654,0.5256,19.46,15.57,17.41,0.8941,0.8947,0.8
2025-06-23,EEM,46.05,0.0416,21.16,15.02,18.37,0.8172,0.8685,0.7097,19.19,17.35,16.6,1.0448,0.8654,0.9042
2025-06-24,EEM,47.24,0.0418,23.8,13.02,19.29,0.6751,0.8106,0.5472,16.63,16.37,16.33,1.0027,0.9817,0.9844
2025-06-25,EEM,47.28,0.0419,24.16,12.21,20.0,0.6105,0.8276,0.5052,19.51,14.05,16.81,0.8356,0.8619,0.7202
2025-06-26,EEM,47.6,0.0419,18.38,10.84,19.27,0.5623,1.0483,0.5894,19.2,14.02,16.36,0.8568,0.8525,0.7305
2025-06-27,EEM,47.41,0.042,24.19,11.51,20.35,0.5657,0.8413,0.4759,19.41,14.78,16.71,0.8842,0.861,0.7613
2025-06-30,EEM,47.56,0.0419,24.95,12.71,17.55,0.7242,0.7032,0.5093,18.89,13.12,17.15,0.765,0.9076,0.6943
2025-07-01,EEM,47.65,0.0422,20.97,11.86,18.1,0.655,0.8632,0.5654,19.74,14.25,16.96,0.8404,0.8592,0.722
2025-07-02,EEM,47.86,0.0422,23.95,18.88,16.89,1.1183,0.7051,0.7885,19.09,15.48,16.32,0.9483,0.8549,0.8107
2025-07-03,EEM,48.07,0.0424,19.88,10.84,19.6,0.5529,0.9858,0.545,23.06,15.05,17.25,0.8721,0.7482,0.6525
2025-07-07,EEM,47.39,0.0424,23.88,14.72,21.89,0.6722,0.9169,0.6163,20.99,14.66,17.9,0.8188,0.8528,0.6983
2025-07-08,EEM,47.69,0.0425,22.62,13.87,18.87,0.7351,0.8341,0.6132,20.11,16.72,17.72,0.9438,0.881,0.8315
2025-07-09,EEM,47.61,0.0424,21.47,13.41,18.57,0.7222,0.8649,0.6246,18.04,12.8,18.04,0.7094,1.0,0.7094
2025-07-10,EEM,47.74,0.0424,21.41,12.62,18.97,0.6653,0.8858,0.5893,21.7,16.08,16.38,0.9818,0.7547,0.741
2025-07-11,EEM,47.58,0.0424,20.71,12.97,17.62,0.7357,0.8511,0.6261,16.27,14.37,16.27,0.8833,1.0,0.8833
2025-07-14,EEM,47.65,0.0423,21.91,12.9,17.72,0.7281,0.8088,0.5889,19.48,13.46,16.32,0.8243,0.838,0.6908
2025-07-15,EEM,47.99,0.0423,20.52,12.99,18.92,0.6864,0.9221,0.6329,16.34,15.7,16.34,0.9607,1.0,0.9607
2025-07-16,EEM,48.22,0.0422,22.74,14.21,19.73,0.7202,0.8678,0.625,20.5,16.75,20.5,0.8168,1.0,0.8168
2025-07-17,EEM,48.5,0.0424,20.22,13.48,19.68,0.685,0.973,0.6665,19.28,14.51,16.14,0.8992,0.8371,0.7527
2025-07-18,EEM,48.39,0.0423,23.35,13.03,18.06,0.7213,0.7737,0.5581,20.1,15.15,16.94,0.8942,0.8425,0.7534
2025-07-21,EEM,48.7,0.0422,22.7,13.82,18.52,0.7462,0.8161,0.609,17.31,14.73,16.53,0.8908,0.955,0.8507
2025-07-22,EEM,48.73,0.0423,19.31,15.08,19.0,0.7939,0.9835,0.7808,17.91,15.68,16.39,0.9566,0.9151,0.8754
2025-07-23,EEM,49.23,0.0424,23.7,13.4,18.78,0.7138,0.7923,0.5656,17.84,19.25,15.93,1.2088,0.8926,1.079
2025-07-24,EEM,48.96,0.0424,25.41,21.03,19.57,1.0746,0.7703,0.8277,19.7,15.24,16.85,0.9044,0.8555,0.7737
2025-07-25,EEM,48.81,0.0424,23.84,11.17,19.08,0.5856,0.8005,0.4687,17.41,15.37,16.68,0.9215,0.9582,0.883
2025-07-28,EEM,48.49,0.0424,25.77,12.3,20.5,0.5999,0.7957,0.4773,19.06,15.48,19.06,0.8118,1.0,0.8118
2025-07-29,EEM,48.51,0.0423,23.52,10.78,20.7,0.521,0.8801,0.4585,16.88,12.85,16.5,0.7791,0.9774,0.7615
2025-07-30,EEM,48.15,0.0423,23.18,10.84,19.13,0.5668,0.8254,0.4678,19.77,15.43,17.1,0.9019,0.865,0.7801
2025-07-31,EEM,47.87,0.0424,28.68,12.13,21.51,0.5642,0.75,0.4231,19.24,14.44,17.39,0.8301,0.9039,0.7503
2025-08-01,EEM,47.52,0.0418,20.36,14.33,17.12,0.837,0.8409,0.7038,19.22,15.13,16.59,0.912,0.8632,0.7872
2025-08-04,EEM,48.01,0.0415,25.98,12.68,17.62,0.7198,0.6784,0.4883,,,,,,
2025-08-05,EEM,48.15,0.0415,21.78,13.72,19.49,0.7039,0.8946,0.6297,,,,,,
2025-08-06,EEM,48.38,0.0413,21.22,13.96,18.7,0.7464,0.8814,0.6579,,,,,,
2025-08-07,EEM,48.78,0.0414,21.29,13.52,17.0,0.7955,0.7985,0.6351,,,,,,
2025-08-08,EEM,48.74,0.0413,19.74,11.24,16.27,0.691,0.8241,0.5695,16.14,17.67,16.14,1.0945,1.0,1.0945
2025-08-11,EEM,48.6,0.0414,20.75,12.42,17.58,0.7065,0.8472,0.5985,19.21,14.79,16.42,0.9008,0.855,0.7702
2025-08-12,EEM,49.2,0.0413,20.12,12.57,16.15,0.7783,0.8027,0.6248,19.44,15.03,14.71,1.0217,0.7567,0.7731
2025-08-13,EEM,49.79,0.0411,22.67,11.52,17.97,0.6412,0.7925,0.5082,17.62,24.76,16.48,1.5024,0.9355,1.4055
2025-08-14,EEM,49.18,0.0411,20.44,13.07,16.84,0.7763,0.8239,0.6396,17.98,17.79,16.12,1.1034,0.8965,0.9892
2025-08-15,EEM,49.24,0.0411,21.6,11.0,18.18,0.6051,0.8415,0.5092,19.61,20.59,16.05,1.2834,0.8182,1.0502
2025-08-18,EEM,49.52,0.0412,18.31,11.48,17.03,0.6742,0.93,0.627,17.18,13.92,15.95,0.8728,0.9284,0.8103
2025-08-19,EEM,49.12,0.0411,20.66,12.56,18.28,0.6869,0.8848,0.6078,18.77,14.68,15.79,0.9296,0.841,0.7818
2025-08-20,EEM,49.05,0.0411,49.3,12.16,18.44,0.6598,0.374,0.2467,18.22,14.67,15.9,0.9227,0.8724,0.8049
2025-08-21,EEM,48.94,0.0413,24.62,12.09,17.55,0.6891,0.713,0.4913,18.87,14.4,16.34,0.8814,0.8661,0.7633
2025-08-22,EEM,49.92,0.0409,14.73,11.05,15.74,0.7022,1.0685,0.7503,17.5,14.89,16.07,0.9265,0.9186,0.8511
2025-08-25,EEM,49.63,0.0409,21.72,11.7,18.91,0.6185,0.8707,0.5385,20.39,13.0,17.95,0.7243,0.8804,0.6377
2025-08-26,EEM,49.5,0.0409,20.8,11.61,20.61,0.5631,0.991,0.558,20.68,13.42,16.77,0.8005,0.8109,0.6491
2025-08-27,EEM,49.21,0.0406,18.14,11.64,18.16,0.6409,1.0011,0.6416,18.36,13.34,16.34,0.8165,0.8899,0.7266
2025-08-28,EEM,49.39,0.0407,21.56,11.6,17.22,0.6737,0.7986,0.5381,18.77,13.3,18.77,0.7086,1.0,0.7086
2025-08-29,EEM,49.16,0.0404,20.63,10.8,17.06,0.6328,0.8272,0.5235,18.47,14.72,16.12,0.9132,0.8728,0.797
2025-09-02,EEM,49.12,0.0403,19.56,14.47,17.23,0.8399,0.8806,0.7397,16.29,26.83,15.98,1.6793,0.9806,1.6467
2025-09-03,EEM,49.3,0.0402,21.92,12.09,17.3,0.6993,0.7891,0.5518,19.28,14.77,16.7,0.8843,0.8665,0.7663
2025-09-04,EEM,49.15,0.04,17.95,13.31,18.32,0.7263,1.0207,0.7414,16.65,14.18,15.88,0.8932,0.9538,0.8519
2025-09-05,EEM,49.74,0.0391,20.77,11.48,16.45,0.6979,0.7919,0.5527,16.94,14.56,16.13,0.9026,0.9521,0.8594
2025-09-08,EEM,50.19,0.0393,19.51,13.21,16.92,0.7807,0.8675,0.6772,17.09,15.6,15.77,0.9893,0.9226,0.9127
2025-09-09,EEM,50.47,0.0394,20.0,11.97,19.35,0.6186,0.9673,0.5984,18.23,15.7,16.32,0.9618,0.8955,0.8613
2025-09-10,EEM,50.81,0.0393,24.18,11.17,18.02,0.6201,0.745,0.462,18.88,15.95,15.96,0.9995,0.8451,0.8447
2025-09-11,EEM,51.55,0.0393,17.12,9.65,17.23,0.5599,1.0062,0.5633,17.84,16.4,15.7,1.0444,0.8803,0.9193
2025-09-12,EEM,51.52,0.0393,21.1,12.03,16.96,0.7094,0.804,0.5703,17.91,16.87,16.34,1.0323,0.9123,0.9418
2025-09-15,EEM,51.9,0.039,24.77,11.66,18.69,0.6239,0.7547,0.4708,17.8,15.31,16.52,0.9269,0.9277,0.8599
2025-09-16,EEM,52.28,0.0389,24.32,13.41,19.04,0.7043,0.7828,0.5513,17.2,15.91,16.58,0.9594,0.9641,0.925
2025-09-17,EEM,52.51,0.0387,23.17,13.83,19.53,0.7082,0.8426,0.5967,19.17,16.3,17.37,0.9383,0.9061,0.8502
2025-09-18,EEM,52.38,0.0388,23.42,14.62,19.95,0.7328,0.8516,0.6241,19.07,16.7,17.2,0.9711,0.902,0.876
2025-09-19,EEM,52.26,0.0388,22.68,13.36,19.63,0.6804,0.8657,0.589,17.22,16.18,16.97,0.9535,0.9854,0.9396
2025-09-22,EEM,52.52,0.0385,21.8,12.47,19.34,0.6445,0.8873,0.5718,19.02,16.64,16.99,0.9793,0.8933,0.8748
2025-09-23,EEM,52.55,0.0385,24.42,12.62,20.06,0.6292,0.8214,0.5169,20.77,16.28,17.48,0.9312,0.8417,0.7838
2025-09-24,EEM,52.37,0.0386,27.86,14.23,21.12,0.6737,0.7579,0.5106,20.81,17.69,18.05,0.9799,0.8673,0.8498
2025-09-25,EEM,52.06,0.0388,21.63,13.97,19.16,0.7293,0.8856,0.6458,18.98,16.4,17.25,0.9507,0.9088,0.864
2025-09-26,EEM,51.97,0.0386,19.5,12.57,18.0,0.6982,0.9229,0.6444,18.44,16.65,17.01,0.9788,0.9226,0.903
2025-09-29,EEM,52.44,0.0386,24.77,11.32,18.64,0.6075,0.7525,0.4572,19.81,16.98,17.84,0.9521,0.9004,0.8573
2025-09-30,EEM,52.65,0.0385,20.78,13.06,20.07,0.6507,0.9658,0.6284,19.79,17.28,17.66,0.9788,0.8921,0.8732
2025-10-01,EEM,53.06,0.0385,21.71,12.48,19.08,0.6537,0.8789,0.5746,19.28,16.57,17.4,0.9524,0.9026,0.8596
2025-10-02,EEM,53.31,0.0385,23.43,13.46,21.85,0.6162,0.9325,0.5746,19.72,18.27,17.29,1.0571,0.8766,0.9266
2025-10-03,EEM,53.46,0.0386,22.45,12.64,19.19,0.6588,0.8545,0.563,19.77,16.8,18.05,0.9306,0.9128,0.8495
2025-10-06,EEM,53.71,0.0386,24.35,12.97,19.31,0.6718,0.7931,0.5328,17.55,16.95,16.69,1.0155,0.951,0.9657
2025-10-07,EEM,53.3,0.0384,25.36,13.66,20.44,0.6685,0.8057,0.5387,18.18,18.02,16.48,1.093,0.9068,0.9912
2025-10-08,EEM,53.72,0.0384,21.83,13.71,18.51,0.7407,0.8478,0.628,17.29,17.83,16.1,1.1077,0.9311,1.0314
2025-10-09,EEM,53.17,0.0385,32.64,13.86,21.79,0.6361,0.6676,0.4247,19.35,17.14,17.32,0.9894,0.895,0.8856
2025-10-10,EEM,51.21,0.0385,56.65,21.46,24.59,0.8727,0.4341,0.3788,20.52,22.71,19.03,1.1934,0.9276,1.107
2025-10-13,EEM,52.7,0.0385,27.24,17.78,24.35,0.7303,0.8939,0.6528,20.81,20.12,18.91,1.0638,0.9088,0.9668
2025-10-14,EEM,52.22,0.0385,29.2,18.47,23.38,0.7897,0.8008,0.6324,21.19,21.65,18.03,1.2003,0.8511,1.0215
2025-10-15,EEM,53.08,0.0386,27.3,21.68,23.86,0.9086,0.8742,0.7943,20.24,22.85,18.12,1.2612,0.8954,1.1292
2025-10-16,EEM,53.43,0.0385,29.18,20.84,25.34,0.8222,0.8685,0.714,21.27,23.12,18.25,1.2669,0.858,1.087
2025-10-17,EEM,53.42,0.0383,27.59,22.05,21.46,1.0273,0.7779,0.7992,20.35,20.41,17.39,1.1733,0.8548,1.003
2025-10-20,EEM,54.15,0.038,27.1,19.98,20.05,0.9965,0.74,0.7374,19.1,20.12,16.41,1.2259,0.8593,1.0534
2025-10-21,EEM,53.54,0.0379,26.24,17.77,22.85,0.7776,0.8706,0.677,19.24,20.66,16.94,1.2195,0.8805,1.0738
2025-10-22,EEM,53.49,0.0379,26.29,19.37,23.68,0.8178,0.9009,0.7367,18.95,20.77,16.21,1.2814,0.8552,1.0958
2025-10-23,EEM,53.97,0.0379,25.41,15.38,21.76,0.7068,0.8564,0.6053,17.64,20.04,16.0,1.2523,0.9072,1.1361
2025-10-24,EEM,54.32,0.0376,24.49,15.24,18.53,0.8223,0.7567,0.6222,17.86,18.44,16.48,1.1195,0.9224,1.0326
2025-10-27,EEM,54.92,0.0372,25.85,14.74,20.07,0.7343,0.7762,0.57,17.22,18.27,15.88,1.1508,0.9218,1.0608
2025-10-28,EEM,54.9,0.0372,23.91,14.64,18.84,0.7772,0.7878,0.6123,17.77,18.83,15.8,1.1919,0.889,1.0596
2025-10-29,EEM,55.22,0.0373,25.73,14.78,19.94,0.7413,0.775,0.5745,18.79,20.77,17.44,1.1914,0.9281,1.1057
2025-10-30,EEM,54.65,0.0376,25.22,15.57,23.52,0.662,0.9325,0.6173,19.43,19.93,17.14,1.1628,0.8822,1.0258
2025-10-31,EEM,54.52,0.0372,23.26,16.03,19.89,0.8059,0.8551,0.6891,19.07,23.3,16.71,1.394,0.8765,1.2219
2025-11-03,EEM,54.86,0.0378,27.9,15.42,20.81,0.7407,0.746,0.5526,,,,,,
2025-11-04,EEM,53.86,0.0379,32.18,15.88,20.72,0.7667,0.6438,0.4936,,,,,,
2025-11-05,EEM,54.34,0.0379,27.16,15.89,20.51,0.7745,0.7553,0.585,,19.37,,,,
2025-11-06,EEM,53.94,0.0376,24.25,16.15,20.57,0.7851,0.8483,0.666,,,,,,
2025-11-07,EEM,53.78,0.0376,21.9,19.08,19.72,0.9675,0.9004,0.8712,,20.91,,,,
2025-11-10,EEM,54.73,0.0378,22.1,18.66,19.16,0.974,0.8666,0.8441,18.66,20.61,17.77,1.16,0.9523,1.1047
2025-11-11,EEM,54.79,0.0378,26.22,18.1,19.35,0.9353,0.7381,0.6903,18.39,19.27,18.47,1.0435,1.0041,1.0478
2025-11-12,EEM,54.8,0.0378,22.09,18.36,20.35,0.9021,0.9212,0.831,18.21,19.26,16.88,1.1411,0.9266,1.0573
2025-11-13,EEM,54.16,0.0379,24.29,20.38,20.34,1.002,0.8373,0.839,19.4,18.58,18.58,1.0001,0.958,0.958
2025-11-14,EEM,54.18,0.0379,27.82,20.38,21.55,0.946,0.7745,0.7327,19.58,21.43,17.92,1.1961,0.9152,1.0946
2025-11-17,EEM,53.54,0.0377,32.72,25.63,23.26,1.102,0.7108,0.7833,19.88,19.96,18.68,1.0686,0.9397,1.0041
2025-11-18,EEM,53.28,0.0377,27.29,23.45,19.15,1.2244,0.7018,0.8592,19.52,21.5,17.89,1.2018,0.9164,1.1013
2025-11-19,EEM,53.09,0.0377,22.36,23.48,23.52,0.9987,1.0516,1.0502,18.74,20.27,17.55,1.1553,0.9363,1.0817
2025-11-20,EEM,52.36,0.0378,32.96,13.61,26.85,0.507,0.8147,0.4131,21.9,22.34,21.61,1.0335,0.9872,1.0203
2025-11-21,EEM,52.35,0.0374,21.12,21.87,22.81,0.9587,1.0804,1.0358,20.19,21.21,18.5,1.1468,0.9161,1.0505
2025-11-24,EEM,52.9,0.0373,24.29,21.24,19.15,1.1092,0.7886,0.8747,17.28,21.48,16.75,1.2818,0.9698,1.243
2025-11-25,EEM,53.09,0.0373,18.69,15.97,18.27,0.8742,0.9774,0.8544,16.25,19.48,15.11,1.2892,0.9297,1.1985
2025-11-26,EEM,53.47,0.0375,27.52,18.55,17.72,1.0466,0.6439,0.6739,16.36,20.02,15.62,1.2817,0.9546,1.2235
2025-11-28,EEM,53.55,0.037,16.43,16.72,17.18,0.9729,1.0461,1.0178,14.9,15.37,14.9,1.0319,1.0,1.0319
2025-12-01,EEM,53.51,0.0369,26.68,17.45,16.02,1.0894,0.6003,0.654,16.83,16.23,16.93,0.9584,1.0064,0.9644
2025-12-02,EEM,53.53,0.0367,17.14,18.43,15.26,1.2078,0.8903,1.0752,16.27,18.03,15.5,1.1634,0.9527,1.1083
2025-12-03,EEM,53.57,0.0363,16.59,17.45,15.3,1.1403,0.9226,1.0521,16.51,19.41,15.32,1.267,0.9275,1.1751
2025-12-04,EEM,53.56,0.0361,16.62,16.27,19.13,0.8502,1.1515,0.9789,15.52,17.18,15.52,1.1067,1.0,1.1067
2025-12-05,EEM,53.97,0.036,19.97,16.53,14.59,1.1324,0.7308,0.8276,16.85,17.15,16.1,1.0648,0.9555,1.0175
2025-12-08,EEM,53.85,0.0362,19.0,16.07,16.22,0.9906,0.8538,0.8458,16.32,17.59,16.03,1.0975,0.9818,1.0775
2025-12-09,EEM,53.76,0.0363,17.3,18.26,17.75,1.029,1.0258,1.0555,16.23,17.77,16.01,1.1105,0.986,1.0949
2025-12-10,EEM,54.36,0.0359,19.72,15.83,13.49,1.1736,0.6841,0.8029,16.37,17.96,15.36,1.1693,0.9384,1.0974
2025-12-11,EEM,54.11,0.0357,14.7,16.71,13.31,1.2554,0.9052,1.1363,15.93,17.07,14.94,1.1428,0.9375,1.0714
2025-12-12,EEM,53.47,0.0353,17.6,16.8,14.72,1.1414,0.8365,0.9547,16.22,17.38,16.21,1.0723,0.9996,1.0718
2025-12-15,EEM,53.32,0.0354,16.33,15.79,16.17,0.9764,0.9903,0.967,16.59,16.81,16.29,1.0319,0.9822,1.0136
2025-12-16,EEM,52.98,0.0355,15.9,18.34,14.59,1.257,0.9175,1.1533,15.79,18.49,16.19,1.1422,1.0252,1.171
2025-12-17,EEM,52.6,0.0354,16.38,19.22,18.04,1.0652,1.1016,1.1734,20.34,17.98,16.2,1.1098,0.7967,0.8841
2025-12-18,EEM,53.2,0.0352,17.18,17.06,15.32,1.1137,0.8916,0.993,16.91,17.83,16.01,1.1137,0.9469,1.0545
2025-12-19,EEM,53.72,0.0352,15.54,15.37,13.1,1.1735,0.8427,0.9889,16.5,17.43,15.39,1.1325,0.9326,1.0562
2025-12-22,EEM,54.01,0.0353,13.53,16.74,13.75,1.2174,1.0163,1.2372,15.04,17.04,14.79,1.1515,0.9837,1.1327
2025-12-23,EEM,54.31,0.0355,11.13,15.99,11.7,1.3666,1.0512,1.4366,15.58,16.52,14.4,1.1474,0.9243,1.0606
2025-12-24,EEM,54.42,0.0356,12.93,15.83,13.23,1.197,1.0231,1.2246,15.67,17.37,14.69,1.1827,0.9373,1.1085
2025-12-26,EEM,54.8,0.0354,12.96,15.57,12.57,1.2393,0.9696,1.2016,13.8,16.93,14.51,1.1669,1.0518,1.2273
2025-12-29,EEM,54.66,0.0354,12.57,16.59,12.64,1.3124,1.0058,1.3201,15.15,17.82,15.13,1.1779,0.9988,1.1765
2025-12-30,EEM,54.88,0.0354,14.91,16.82,13.6,1.2369,0.912,1.128,15.98,16.31,15.4,1.0588,0.964,1.0207
2025-12-31,EEM,54.71,0.0355,15.04,16.77,14.41,1.1641,0.9582,1.1155,15.82,17.25,14.95,1.1543,0.9449,1.0906
2026-01-02,EEM,56.24,0.0353,12.55,18.19,13.1,1.3891,1.0438,1.4499,15.44,17.43,14.93,1.1676,0.9669,1.1289
2026-01-05,EEM,56.86,0.0352,15.09,18.41,12.31,1.4957,0.8157,1.2201,16.38,18.31,15.26,1.2002,0.9314,1.1179
2026-01-06,EEM,57.28,0.0352,15.97,17.08,15.55,1.0982,0.9738,1.0694,16.6,18.6,15.92,1.168,0.959,1.1201
2026-01-07,EEM,56.85,0.0352,16.01,17.37,15.12,1.1485,0.9441,1.0843,18.06,19.0,16.1,1.1796,0.8916,1.0516
2026-01-08,EEM,56.87,0.0351,14.81,16.82,14.38,1.1696,0.9713,1.136,15.89,18.88,15.5,1.2177,0.9758,1.1883
2026-01-09,EEM,57.14,0.0351,15.15,15.8,13.77,1.1474,0.9087,1.0426,16.65,18.03,15.2,1.1857,0.9134,1.0831
2026-01-12,EEM,57.94,0.0353,16.94,17.57,16.31,1.0776,0.9624,1.037,16.8,18.38,16.07,1.1435,0.9566,1.0939
2026-01-13,EEM,57.51,0.0356,16.07,17.06,16.22,1.0521,1.009,1.0616,17.19,18.56,16.83,1.1024,0.9792,1.0795
2026-01-14,EEM,57.75,0.0356,16.63,17.75,15.95,1.1127,0.9592,1.0672,17.5,19.3,16.19,1.1916,0.925,1.1023
2026-01-15,EEM,58.09,0.0357,17.72,16.92,16.75,1.0104,0.9453,0.9551,17.87,19.66,18.16,1.0825,1.0163,1.1001
2026-01-16,EEM,57.87,0.0356,14.37,17.44,15.75,1.1075,1.0959,1.2137,17.09,19.26,16.42,1.1736,0.9606,1.1273
2026-01-20,EEM,57.31,0.0357,17.68,18.49,17.75,1.0415,1.0043,1.0461,18.05,19.42,17.32,1.1213,0.9598,1.0762
2026-01-21,EEM,58.26,0.0359,16.55,17.92,16.79,1.0676,1.0141,1.0826,17.34,19.21,17.05,1.1263,0.9837,1.108
2026-01-22,EEM,58.7,0.0359,18.01,17.31,17.77,0.9741,0.9867,0.9612,18.11,18.61,17.21,1.0813,0.95,1.0272
2026-01-23,EEM,59.07,0.0358,17.25,18.19,16.62,1.0948,0.9636,1.055,17.29,19.5,16.77,1.1628,0.97,1.1279
2026-01-26,EEM,59.17,0.0358,18.14,18.42,16.63,1.1075,0.9165,1.0151,17.69,19.26,17.63,1.0926,0.9963,1.0886
2026-01-27,EEM,60.34,0.0357,18.94,19.97,18.47,1.081,0.9754,1.0543,18.44,20.56,19.01,1.0815,1.0305,1.1146
