date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-19,XLV,132.02,0.0424,24.07,17.63,23.86,0.739,0.9912,0.7325,,,,,,
2025-05-20,XLV,132.34,0.0425,30.58,17.69,22.08,0.8013,0.7222,0.5787,,,,,,
2025-05-21,XLV,129.27,0.0424,44.46,16.94,23.32,0.7265,0.5245,0.381,,,,,,
2025-05-22,XLV,128.26,0.0423,28.3,14.67,25.62,0.5726,0.9054,0.5184,,,,,,
2025-05-23,XLV,128.06,0.0423,27.19,21.15,24.58,0.8607,0.9039,0.778,,,,,,
2025-05-27,XLV,129.84,0.042,23.25,16.3,20.9,0.7801,0.8989,0.7012,,,,,,
2025-05-28,XLV,129.18,0.0422,29.59,15.42,24.87,0.6199,0.8404,0.5209,,,,,,
2025-05-29,XLV,130.04,0.0423,24.94,17.4,21.32,0.8162,0.8548,0.6977,,,,,,
2025-05-30,XLV,130.32,0.0423,32.68,17.73,21.69,0.8171,0.6638,0.5424,,,,,,
2025-06-02,XLV,130.39,0.0423,29.34,14.97,20.19,0.7415,0.688,0.5101,,,,,,
2025-06-03,XLV,130.7,0.0424,22.24,15.13,18.86,0.8019,0.8484,0.6803,,,,,,
2025-06-04,XLV,130.95,0.0424,23.86,12.14,19.36,0.6268,0.8113,0.5085,,,,,,
2025-06-05,XLV,130.78,0.0423,22.28,14.54,20.46,0.7108,0.9185,0.6528,,,,,,
2025-06-06,XLV,132.03,0.0423,21.31,14.98,18.24,0.8211,0.8557,0.7026,19.54,16.73,16.62,1.0068,0.8505,0.8563
2025-06-09,XLV,131.8,0.0424,21.32,13.46,20.86,0.6451,0.9785,0.6312,20.67,16.77,17.12,0.9795,0.8285,0.8115
2025-06-10,XLV,133.3,0.0425,22.29,13.59,21.14,0.6428,0.9486,0.6098,19.72,16.32,16.19,1.0081,0.8212,0.8278
2025-06-11,XLV,133.37,0.0425,31.71,14.09,23.87,0.5902,0.7527,0.4443,19.18,16.99,16.49,1.0305,0.8598,0.886
2025-06-12,XLV,134.41,0.0426,25.65,14.83,19.94,0.7438,0.7771,0.578,18.53,17.75,15.83,1.1214,0.8543,0.958
2025-06-13,XLV,133.74,0.0424,23.03,13.3,19.28,0.6898,0.8373,0.5776,22.2,15.97,16.44,0.9715,0.7404,0.7193
2025-06-16,XLV,133.33,0.0425,22.75,14.32,19.62,0.7299,0.8626,0.6296,20.25,16.52,17.32,0.9537,0.8555,0.8159
2025-06-17,XLV,131.13,0.0422,24.34,16.07,22.28,0.7211,0.9156,0.6602,23.57,18.25,17.73,1.0295,0.7523,0.7745
2025-06-18,XLV,130.91,0.0422,21.37,16.41,19.73,0.832,0.9233,0.7682,20.71,18.07,18.02,1.0025,0.8703,0.8725
2025-06-20,XLV,130.28,0.042,24.63,15.14,20.53,0.7375,0.8334,0.6146,21.65,17.54,17.48,1.0035,0.8072,0.8101
2025-06-23,XLV,130.46,0.0416,22.9,14.61,19.22,0.7603,0.8393,0.6381,19.2,17.71,16.92,1.0465,0.8813,0.9223
2025-06-24,XLV,132.06,0.0418,18.77,12.13,17.33,0.7002,0.9231,0.6464,19.78,17.07,15.52,1.1,0.7846,0.863
2025-06-25,XLV,132.18,0.0419,21.98,13.89,18.97,0.7322,0.863,0.6319,18.44,15.77,15.97,0.9874,0.8663,0.8555
2025-06-26,XLV,132.5,0.0419,21.58,25.59,19.7,1.2985,0.9129,1.1854,20.96,14.9,15.98,0.9322,0.7623,0.7106
2025-06-27,XLV,132.21,0.042,21.84,12.21,20.35,0.5999,0.9316,0.5589,20.23,14.56,16.02,0.9089,0.7918,0.7196
2025-06-30,XLV,133.06,0.0419,19.39,14.04,15.94,0.8808,0.822,0.724,17.82,15.02,15.08,0.9962,0.8463,0.8431
2025-07-01,XLV,134.96,0.0422,20.38,12.57,20.41,0.6159,1.0017,0.617,18.92,14.98,15.84,0.9457,0.8374,0.792
2025-07-02,XLV,133.62,0.0422,26.28,13.43,17.11,0.7845,0.6512,0.5109,19.65,15.5,16.39,0.9461,0.8339,0.789
2025-07-03,XLV,133.76,0.0424,23.78,10.61,17.16,0.6183,0.7216,0.4462,19.14,14.58,16.07,0.9073,0.8397,0.7618
2025-07-07,XLV,132.64,0.0424,25.8,14.64,18.35,0.7978,0.7112,0.5674,17.17,15.57,15.41,1.0107,0.8971,0.9067
2025-07-08,XLV,133.24,0.0425,21.85,14.12,19.88,0.7103,0.91,0.6464,18.56,15.89,15.27,1.0409,0.8226,0.8562
2025-07-09,XLV,133.75,0.0424,20.23,15.18,16.63,0.9126,0.8219,0.7501,16.93,15.57,14.32,1.0875,0.8457,0.9196
2025-07-10,XLV,134.57,0.0424,26.13,12.77,21.19,0.6027,0.8109,0.4887,19.17,15.17,15.03,1.0094,0.784,0.7913
2025-07-11,XLV,133.46,0.0424,21.66,14.73,18.21,0.8092,0.8406,0.6802,17.44,18.0,14.63,1.2303,0.8392,1.0324
2025-07-14,XLV,133.3,0.0423,21.66,14.44,18.67,0.7731,0.8621,0.6665,18.65,17.85,14.9,1.1981,0.799,0.9572
2025-07-15,XLV,130.9,0.0423,23.79,14.46,19.78,0.7311,0.8317,0.6081,18.07,17.08,16.79,1.0169,0.9294,0.9451
2025-07-16,XLV,132.53,0.0422,26.29,14.12,21.14,0.6676,0.8044,0.537,19.41,17.83,16.58,1.0751,0.8544,0.9186
2025-07-17,XLV,131.02,0.0424,22.06,15.03,17.93,0.8379,0.8131,0.6813,18.0,17.02,16.31,1.0438,0.9061,0.9458
2025-07-18,XLV,130.15,0.0423,25.89,13.98,19.89,0.7029,0.7684,0.5401,19.75,16.16,15.84,1.02,0.8019,0.818
2025-07-21,XLV,129.41,0.0422,26.83,15.35,19.66,0.7807,0.7327,0.572,19.59,15.97,16.05,0.995,0.8192,0.8151
2025-07-22,XLV,131.82,0.0423,21.96,14.64,19.5,0.7508,0.8877,0.6665,17.83,17.73,15.47,1.1456,0.8681,0.9945
2025-07-23,XLV,134.52,0.0424,24.83,15.86,18.51,0.8564,0.7454,0.6384,18.71,16.95,13.68,1.2389,0.7314,0.9061
2025-07-24,XLV,134.02,0.0424,27.4,13.56,19.81,0.6848,0.7228,0.495,17.95,15.24,14.96,1.0186,0.8334,0.8488
2025-07-25,XLV,134.73,0.0424,19.63,13.85,18.55,0.7468,0.9449,0.7057,18.03,15.69,14.71,1.0671,0.8155,0.8702
2025-07-28,XLV,133.55,0.0424,23.93,11.9,21.83,0.5452,0.9125,0.4975,18.48,14.95,16.15,0.9257,0.8737,0.8088
2025-07-29,XLV,132.71,0.0423,25.88,13.63,19.98,0.682,0.7723,0.5266,17.75,17.09,16.19,1.0555,0.9122,0.9629
2025-07-30,XLV,132.47,0.0423,29.51,15.1,19.68,0.7672,0.6669,0.5116,17.04,15.86,15.14,1.0475,0.8884,0.9306
2025-07-31,XLV,128.76,0.0424,33.78,13.0,19.49,0.6669,0.577,0.3848,19.1,15.79,17.47,0.9041,0.9142,0.8265
2025-08-01,XLV,129.45,0.0418,22.68,15.91,21.32,0.7464,0.9399,0.7016,20.25,18.22,16.58,1.0987,0.8189,0.8998
2025-08-04,XLV,131.3,0.0415,22.28,18.51,19.53,0.9476,0.8767,0.8307,,,,,,
2025-08-05,XLV,130.8,0.0415,21.02,11.75,19.39,0.6063,0.9226,0.5593,,,,,,
2025-08-06,XLV,128.84,0.0413,21.89,13.68,20.76,0.659,0.9483,0.6249,,,,,,
2025-08-07,XLV,127.35,0.0414,23.11,16.89,21.73,0.7773,0.9406,0.7312,,,,,,
2025-08-08,XLV,128.49,0.0413,21.95,14.68,19.38,0.7574,0.8827,0.6686,18.62,18.45,15.37,1.2008,0.8253,0.9911
2025-08-11,XLV,128.62,0.0414,21.52,14.78,20.25,0.73,0.9411,0.687,18.9,15.69,15.12,1.0373,0.8001,0.83
2025-08-12,XLV,129.51,0.0413,19.69,14.17,17.07,0.8301,0.8667,0.7195,17.89,16.33,14.5,1.1259,0.8106,0.9126
2025-08-13,XLV,131.58,0.0411,24.74,17.65,18.45,0.9567,0.746,0.7137,17.15,17.42,15.2,1.1463,0.8863,1.016
2025-08-14,XLV,132.24,0.0411,21.47,15.64,17.08,0.9159,0.7956,0.7287,17.59,17.19,15.76,1.0908,0.8956,0.9769
2025-08-15,XLV,134.46,0.0411,19.96,14.22,17.12,0.8304,0.8578,0.7123,17.53,16.34,14.84,1.1014,0.8466,0.9324
2025-08-18,XLV,134.15,0.0412,20.55,11.03,16.89,0.6533,0.8221,0.537,19.42,15.13,14.67,1.0314,0.7554,0.7791
2025-08-19,XLV,135.01,0.0411,22.18,13.74,15.98,0.8597,0.7207,0.6195,17.61,16.88,14.78,1.1422,0.8394,0.9587
2025-08-20,XLV,135.74,0.0411,22.26,10.31,18.02,0.5722,0.8093,0.4631,17.66,16.15,15.39,1.0492,0.8714,0.9142
2025-08-21,XLV,135.28,0.0413,26.31,12.39,18.88,0.6563,0.7178,0.4711,18.07,16.07,15.44,1.0409,0.8547,0.8896
2025-08-22,XLV,136.4,0.0409,20.53,13.0,17.07,0.7616,0.8314,0.6333,17.88,15.5,14.79,1.0482,0.8269,0.8668
2025-08-25,XLV,134.45,0.0409,20.68,13.02,17.35,0.7504,0.8391,0.6296,17.87,15.01,14.48,1.0367,0.8102,0.84
2025-08-26,XLV,135.29,0.0409,17.83,11.65,16.83,0.6926,0.9435,0.6535,16.78,15.81,14.44,1.0949,0.8603,0.9419
2025-08-27,XLV,135.21,0.0406,19.16,13.55,18.03,0.7518,0.9409,0.7073,17.11,15.29,14.48,1.0565,0.8459,0.8936
2025-08-28,XLV,134.68,0.0407,20.9,12.38,17.21,0.7195,0.8234,0.5924,16.7,14.92,13.91,1.0728,0.8329,0.8935
2025-08-29,XLV,135.67,0.0404,20.79,11.7,14.57,0.8033,0.7008,0.5629,16.22,15.48,14.28,1.0835,0.8805,0.954
2025-09-02,XLV,135.79,0.0403,17.61,14.97,15.76,0.9498,0.8948,0.8499,17.35,14.66,14.67,0.9997,0.8453,0.845
2025-09-03,XLV,135.15,0.0402,17.32,15.68,15.34,1.0224,0.8856,0.9054,16.99,16.38,14.08,1.1634,0.8285,0.9639
2025-09-04,XLV,135.67,0.04,23.28,10.39,14.74,0.705,0.6331,0.4463,16.39,15.45,13.92,1.1099,0.849,0.9422
2025-09-05,XLV,136.13,0.0391,16.95,12.99,14.65,0.8869,0.8641,0.7663,16.5,14.95,14.13,1.0582,0.8561,0.9059
2025-09-08,XLV,136.08,0.0393,18.87,13.96,14.84,0.9402,0.7865,0.7394,15.6,16.23,13.77,1.1786,0.8824,1.0399
2025-09-09,XLV,136.81,0.0394,17.57,14.28,19.26,0.7416,1.0959,0.8127,16.79,15.76,14.29,1.1029,0.8509,0.9385
2025-09-10,XLV,135.57,0.0393,17.25,14.02,15.96,0.8784,0.9252,0.8126,16.84,15.84,14.45,1.096,0.8581,0.9405
2025-09-11,XLV,137.93,0.0393,18.3,11.53,15.72,0.7337,0.8587,0.63,16.51,15.32,14.57,1.0509,0.883,0.9279
2025-09-12,XLV,136.34,0.0393,21.25,13.69,16.16,0.8474,0.7603,0.6443,18.11,15.46,14.58,1.0606,0.8049,0.8537
2025-09-15,XLV,135.17,0.039,19.57,14.15,16.41,0.8621,0.8389,0.7231,18.95,15.51,15.02,1.0331,0.7927,0.8189
2025-09-16,XLV,135.17,0.0389,18.78,14.18,16.73,0.8479,0.8907,0.7552,17.42,16.03,14.59,1.0986,0.8375,0.9201
2025-09-17,XLV,135.44,0.0387,18.55,14.72,19.77,0.7447,1.0658,0.7937,17.07,15.76,15.54,1.0137,0.9106,0.9231
2025-09-18,XLV,135.71,0.0388,18.07,13.68,16.96,0.8067,0.9387,0.7573,16.72,15.52,15.15,1.0248,0.9058,0.9283
2025-09-19,XLV,135.53,0.0388,20.6,11.96,16.62,0.7194,0.8067,0.5803,17.13,14.67,15.56,0.9429,0.908,0.8561
2025-09-22,XLV,135.49,0.0385,19.1,13.03,16.9,0.7708,0.885,0.6821,18.34,15.3,15.66,0.9769,0.8541,0.8344
2025-09-23,XLV,135.8,0.0385,19.21,13.66,18.58,0.7351,0.9675,0.7112,17.81,15.82,15.7,1.0077,0.8818,0.8886
2025-09-24,XLV,135.26,0.0386,20.04,13.58,17.96,0.756,0.8964,0.6777,18.08,15.89,15.48,1.0262,0.8564,0.8788
2025-09-25,XLV,133.01,0.0388,19.22,14.81,17.25,0.8586,0.8972,0.7703,17.9,16.62,15.32,1.0846,0.8562,0.9287
2025-09-26,XLV,134.37,0.0386,18.59,14.3,16.1,0.8885,0.866,0.7694,17.7,16.2,14.99,1.0806,0.8469,0.9152
2025-09-29,XLV,134.77,0.0386,20.66,14.65,16.78,0.8727,0.8123,0.7088,17.11,16.06,14.94,1.0751,0.8729,0.9384
2025-09-30,XLV,138.01,0.0385,20.38,13.86,16.72,0.8292,0.8202,0.6801,17.35,15.49,12.53,1.236,0.7222,0.8927
2025-10-01,XLV,142.28,0.0385,20.78,15.41,18.36,0.8389,0.8837,0.7414,19.02,17.15,16.62,1.0315,0.8739,0.9014
2025-10-02,XLV,142.0,0.0385,18.88,16.97,19.34,0.8776,1.0246,0.8992,19.04,17.64,16.67,1.0579,0.8753,0.926
2025-10-03,XLV,143.62,0.0386,23.52,16.31,19.34,0.8433,0.8222,0.6933,17.59,17.08,17.53,0.9743,0.9964,0.9708
2025-10-06,XLV,142.92,0.0386,20.67,15.51,19.65,0.7892,0.9507,0.7503,17.75,17.49,15.53,1.1263,0.8751,0.9856
2025-10-07,XLV,143.03,0.0384,20.16,15.99,18.9,0.8459,0.9374,0.793,17.82,17.92,15.66,1.1444,0.8789,1.0058
2025-10-08,XLV,143.31,0.0384,23.1,15.78,18.45,0.8553,0.7988,0.6832,18.16,17.29,15.76,1.0974,0.8676,0.9521
2025-10-09,XLV,142.99,0.0385,21.92,15.46,18.66,0.8282,0.8515,0.7052,17.47,17.56,15.41,1.1394,0.8823,1.0053
2025-10-10,XLV,140.93,0.0385,21.83,17.46,24.1,0.7245,1.1042,0.8,19.17,18.97,16.36,1.16,0.8531,0.9896
2025-10-13,XLV,140.77,0.0385,20.47,17.45,21.63,0.8065,1.0569,0.8525,18.77,17.86,16.6,1.0759,0.8841,0.9512
2025-10-14,XLV,141.16,0.0385,20.99,17.29,19.01,0.9096,0.9058,0.8239,18.22,18.26,16.58,1.1014,0.9101,1.0023
2025-10-15,XLV,141.37,0.0386,19.69,18.86,17.85,1.0569,0.9066,0.9582,17.25,17.99,16.59,1.0846,0.9619,1.0432
2025-10-16,XLV,141.14,0.0385,21.81,18.13,22.92,0.7909,1.0509,0.8311,19.39,18.4,16.65,1.1053,0.8589,0.9494
2025-10-17,XLV,142.08,0.0383,20.46,17.8,19.44,0.9153,0.9505,0.8699,16.02,18.88,16.13,1.1709,1.0067,1.1788
2025-10-20,XLV,143.59,0.038,19.66,16.11,18.82,0.856,0.9574,0.8196,17.26,17.53,14.09,1.244,0.8161,1.0152
2025-10-21,XLV,143.92,0.0379,19.66,15.6,18.38,0.8487,0.9351,0.7936,16.99,16.75,14.72,1.1384,0.8664,0.9862
2025-10-22,XLV,144.75,0.0379,25.7,15.67,18.33,0.8548,0.7132,0.6096,17.77,17.92,15.46,1.1596,0.8698,1.0086
2025-10-23,XLV,144.83,0.0379,18.54,15.72,16.63,0.9456,0.8968,0.848,16.31,16.38,14.3,1.1453,0.8767,1.0041
2025-10-24,XLV,144.82,0.0376,20.28,11.79,15.7,0.7511,0.7741,0.5814,17.37,15.71,14.47,1.0854,0.833,0.9041
2025-10-27,XLV,145.15,0.0372,17.73,13.74,15.85,0.8669,0.8939,0.7749,15.24,16.41,13.93,1.1781,0.9137,1.0765
2025-10-28,XLV,144.24,0.0372,19.06,14.53,16.51,0.8799,0.8664,0.7623,16.94,15.67,14.71,1.0654,0.8681,0.9249
2025-10-29,XLV,142.78,0.0373,24.92,14.08,19.32,0.7287,0.7753,0.5649,16.72,15.86,15.91,0.9969,0.952,0.949
2025-10-30,XLV,143.1,0.0376,20.48,11.91,19.58,0.6084,0.9564,0.5818,17.24,17.22,15.91,1.0829,0.9226,0.999
2025-10-31,XLV,143.05,0.0372,20.26,14.73,15.15,0.9725,0.7477,0.7271,17.49,18.45,15.85,1.1641,0.9061,1.0548
2025-11-03,XLV,143.25,0.0378,17.1,16.01,16.47,0.9721,0.9633,0.9365,,,,,,
2025-11-04,XLV,143.89,0.0379,19.63,15.73,16.82,0.9352,0.8569,0.8013,,,,,,
2025-11-05,XLV,144.45,0.0379,21.43,15.44,16.15,0.9561,0.7538,0.7207,,,,,,
2025-11-06,XLV,144.73,0.0376,18.55,15.74,15.98,0.9852,0.8615,0.8487,,,,,,
2025-11-07,XLV,144.92,0.0376,15.62,16.72,14.53,1.1511,0.9303,1.0709,15.83,18.03,14.35,1.2563,0.9064,1.1387
2025-11-10,XLV,146.06,0.0378,18.74,16.19,16.93,0.9562,0.9034,0.8638,14.73,18.08,13.96,1.2956,0.9478,1.228
2025-11-11,XLV,149.43,0.0378,19.81,16.26,13.06,1.2447,0.6594,0.8207,16.23,18.87,15.26,1.2366,0.9402,1.1627
2025-11-12,XLV,151.55,0.0378,20.52,16.57,18.66,0.8877,0.9097,0.8075,17.21,18.82,15.34,1.2266,0.8915,1.0936
2025-11-13,XLV,151.47,0.0379,23.2,16.03,23.98,0.6685,1.0337,0.691,17.55,17.63,16.74,1.0537,0.9533,1.0045
2025-11-14,XLV,150.57,0.0379,25.48,15.1,20.16,0.7493,0.7911,0.5928,18.04,15.15,16.85,0.8993,0.9339,0.8398
2025-11-17,XLV,150.44,0.0377,25.41,18.37,20.48,0.8968,0.8061,0.7229,19.2,16.87,16.17,1.0433,0.842,0.8784
2025-11-18,XLV,151.32,0.0377,21.94,18.23,15.14,1.2044,0.6901,0.8311,17.57,18.12,16.06,1.1286,0.9137,1.0311
2025-11-19,XLV,151.06,0.0377,17.06,17.37,19.45,0.8933,1.1397,1.0182,16.75,17.13,15.88,1.0788,0.9481,1.0228
2025-11-20,XLV,150.16,0.0378,22.42,16.76,21.38,0.7839,0.9534,0.7474,18.64,16.03,16.58,0.9669,0.8895,0.8601
2025-11-21,XLV,153.32,0.0374,25.67,22.86,18.7,1.2229,0.7283,0.8907,19.04,16.56,17.22,0.9618,0.9044,0.8699
2025-11-24,XLV,153.97,0.0373,20.17,16.3,17.75,0.9184,0.8802,0.8084,18.3,17.33,15.57,1.1133,0.851,0.9474
2025-11-25,XLV,157.45,0.0373,19.43,18.38,15.65,1.1742,0.8055,0.9459,17.51,17.76,14.89,1.1922,0.8505,1.014
2025-11-26,XLV,157.1,0.0375,18.24,16.15,16.27,0.9927,0.8921,0.8856,17.05,17.41,16.21,1.0746,0.9503,1.0213
2025-11-28,XLV,156.34,0.037,18.38,15.33,17.22,0.8905,0.9366,0.834,15.64,17.14,14.78,1.1593,0.9451,1.0957
2025-12-01,XLV,154.0,0.0369,21.55,16.35,19.37,0.8441,0.8989,0.7588,17.53,15.76,15.95,0.9878,0.91,0.8989
2025-12-02,XLV,153.08,0.0367,17.77,15.25,17.24,0.8844,0.97,0.8579,17.75,15.8,14.4,1.0975,0.8114,0.8905
2025-12-03,XLV,153.79,0.0363,22.75,16.84,15.84,1.0628,0.6964,0.7401,17.86,15.73,14.53,1.0823,0.8135,0.8805
2025-12-04,XLV,152.62,0.0361,20.37,15.54,15.43,1.0071,0.7573,0.7627,16.0,17.35,15.73,1.1034,0.9831,1.0847
2025-12-05,XLV,151.99,0.036,16.6,13.64,14.52,0.9395,0.8751,0.8221,16.19,16.87,14.51,1.1628,0.8964,1.0423
2025-12-08,XLV,150.17,0.0362,18.08,12.12,15.86,0.7641,0.8775,0.6705,17.85,15.44,15.53,0.9938,0.8701,0.8647
2025-12-09,XLV,148.71,0.0363,19.41,13.86,17.47,0.7934,0.9003,0.7143,17.3,15.94,15.19,1.0497,0.878,0.9217
2025-12-10,XLV,150.87,0.0359,15.67,17.68,13.89,1.2729,0.8867,1.1287,16.37,17.76,15.03,1.1817,0.9181,1.0849
2025-12-11,XLV,152.3,0.0357,16.34,15.42,14.78,1.0431,0.9044,0.9434,15.84,16.48,14.51,1.1356,0.9166,1.0409
2025-12-12,XLV,152.78,0.0353,15.91,17.49,14.56,1.2013,0.915,1.0992,16.53,16.46,14.52,1.1339,0.8784,0.996
2025-12-15,XLV,154.8,0.0354,11.77,14.67,14.78,0.9921,1.256,1.246,17.11,17.09,15.08,1.1332,0.8816,0.999
2025-12-16,XLV,152.79,0.0355,17.89,15.76,15.06,1.0463,0.842,0.881,17.39,15.56,14.43,1.0777,0.83,0.8945
2025-12-17,XLV,152.51,0.0354,21.45,14.75,15.98,0.9233,0.745,0.6879,17.3,16.9,14.68,1.1513,0.8485,0.9769
2025-12-18,XLV,152.63,0.0352,19.82,12.02,15.47,0.7766,0.7807,0.6063,17.4,16.56,15.3,1.0828,0.8791,0.9519
2025-12-19,XLV,153.65,0.0352,17.4,11.89,15.02,0.7917,0.8632,0.6834,17.61,16.31,14.76,1.1046,0.8385,0.9262
2025-12-22,XLV,154.66,0.0353,15.05,13.04,13.41,0.9726,0.8906,0.8662,16.35,16.52,13.39,1.2339,0.8189,1.0105
2025-12-23,XLV,154.36,0.0355,16.79,13.97,12.17,1.1475,0.725,0.8319,16.38,16.87,13.67,1.2337,0.8347,1.0298
2025-12-24,XLV,155.16,0.0356,14.58,12.45,11.8,1.0552,0.809,0.8536,15.51,15.57,13.4,1.162,0.8642,1.0041
2025-12-26,XLV,155.41,0.0354,14.43,13.77,14.46,0.952,1.0027,0.9546,15.44,15.34,13.12,1.1694,0.8495,0.9934
2025-12-29,XLV,155.17,0.0354,17.38,12.44,13.6,0.9148,0.7825,0.7159,16.49,14.84,13.21,1.1234,0.8012,0.9001
2025-12-30,XLV,155.04,0.0354,14.95,13.1,13.51,0.9702,0.9032,0.8763,16.66,16.46,14.44,1.1403,0.8665,0.988
2025-12-31,XLV,154.17,0.0355,18.1,11.4,15.68,0.7274,0.8661,0.63,17.75,14.1,14.25,0.9896,0.8025,0.7941
2026-01-02,XLV,154.87,0.0353,14.75,15.4,12.69,1.214,0.8601,1.0442,16.34,15.53,13.71,1.1326,0.8391,0.9504
2026-01-05,XLV,154.41,0.0352,11.83,15.29,13.99,1.093,1.1822,1.2922,,,,,,
2026-01-06,XLV,157.44,0.0352,16.47,15.68,14.53,1.0787,0.8821,0.9515,,,,,,
2026-01-07,XLV,159.01,0.0352,16.41,15.87,14.84,1.0692,0.9048,0.9674,,,,,,
2026-01-08,XLV,157.47,0.0351,26.29,15.29,16.19,0.9442,0.616,0.5816,,,,,,
2026-01-09,XLV,156.67,0.0351,20.94,15.66,15.82,0.9898,0.7555,0.7477,,,,,,
2026-01-12,XLV,156.74,0.0353,14.55,17.14,16.3,1.0513,1.1202,1.1777,,,,,,
2026-01-13,XLV,156.1,0.0356,17.19,15.79,15.74,1.0026,0.9156,0.918,,,,,,
2026-01-14,XLV,157.21,0.0356,16.4,17.87,15.45,1.157,0.9417,1.0895,,,,,,
2026-01-15,XLV,156.32,0.0357,17.79,15.58,14.94,1.0425,0.8397,0.8755,,,,,,
2026-01-16,XLV,155.1,0.0356,17.62,15.97,17.86,0.8942,1.0137,0.9064,,,,,,
2026-01-20,XLV,154.76,0.0357,20.13,18.27,17.84,1.0237,0.8863,0.9073,,,,,,
2026-01-21,XLV,157.61,0.0359,14.19,16.64,15.27,1.0898,1.0759,1.1725,,,,,,
2026-01-22,XLV,157.64,0.0359,21.5,16.95,15.43,1.0985,0.7177,0.7884,,,,,,
2026-01-23,XLV,156.84,0.0358,17.16,15.92,14.98,1.0631,0.8731,0.9282,,,,,,
2026-01-26,XLV,157.45,0.0358,17.02,15.89,14.23,1.1166,0.8357,0.9331,,,,,,
2026-01-27,XLV,154.81,0.0357,19.92,16.56,17.11,0.9677,0.8592,0.8314,,,,,,
2026-01-28,XLV,153.68,0.0358,16.16,16.7,18.33,0.9114,1.1338,1.0333,,,,,,
2026-01-29,XLV,153.19,0.0358,17.87,16.31,16.72,0.9754,0.9355,0.9126,,,,,,
2026-01-30,XLV,154.11,0.0357,15.63,18.54,16.77,1.1051,1.0734,1.1862,,,,,,
2026-02-02,XLV,155.05,0.0358,17.03,18.25,14.29,1.2772,0.8391,1.0716,,,,,,
2026-02-03,XLV,153.47,0.0359,27.49,17.31,19.74,0.8771,0.7179,0.6297,,,,,,
2026-02-04,XLV,155.39,0.036,20.89,17.49,19.26,0.9079,0.9221,0.8372,,,,,,
2026-02-05,XLV,154.21,0.0358,19.82,16.56,22.78,0.7272,1.1489,0.8355,,,,,,
2026-02-06,XLV,157.06,0.0359,14.93,18.71,13.55,1.3808,0.9073,1.2528,,,,,,
2026-02-09,XLV,155.68,0.0359,18.64,16.43,16.52,0.9946,0.8867,0.8819,,,,,,
2026-02-10,XLV,154.69,0.0359,22.25,16.44,17.96,0.9153,0.8071,0.7388,,,,,,
2026-02-11,XLV,155.61,0.036,11.28,18.8,14.97,1.2555,1.3273,1.6665,,,,,,
2026-02-12,XLV,155.36,0.036,24.32,16.62,19.81,0.8392,0.8143,0.6834,,,,,,
2026-02-13,XLV,157.02,0.0359,16.97,18.3,17.62,1.0385,1.0384,1.0783,,,,,,
2026-02-17,XLV,156.73,0.0359,24.5,17.37,16.48,1.054,0.6728,0.7091,,,,,,
2026-02-18,XLV,157.02,0.036,16.58,17.58,14.94,1.1764,0.9009,1.0598,,,,,,
