date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-30,ADM,47.1,0.0423,38.42,23.63,31.95,0.7395,0.8316,0.615,,,,,,
2025-06-02,ADM,46.94,0.0423,38.54,22.51,32.49,0.6928,0.843,0.584,,,,,,
2025-06-03,ADM,46.14,0.0424,35.41,19.43,30.69,0.6331,0.8666,0.5486,,,,,,
2025-06-04,ADM,46.1,0.0424,38.88,19.66,32.8,0.5993,0.8436,0.5056,,,,,,
2025-06-05,ADM,45.85,0.0423,44.27,18.67,31.64,0.5901,0.7147,0.4217,,,,,,
2025-06-06,ADM,46.27,0.0423,40.15,20.02,30.36,0.6595,0.7561,0.4987,28.87,27.59,27.38,1.0077,0.9484,0.9557
2025-06-09,ADM,46.74,0.0424,44.57,21.99,29.65,0.7416,0.6653,0.4933,31.7,28.0,28.22,0.9922,0.8905,0.8835
2025-06-10,ADM,47.56,0.0425,36.61,22.04,30.99,0.7112,0.8466,0.6021,28.66,26.7,28.21,0.9462,0.9846,0.9316
2025-06-11,ADM,47.49,0.0425,38.26,21.4,33.42,0.6403,0.8735,0.5593,32.49,27.39,27.22,1.0064,0.8376,0.8429
2025-06-12,ADM,48.46,0.0426,33.85,21.83,34.76,0.6281,1.027,0.6451,30.11,27.83,26.75,1.0403,0.8884,0.9242
2025-06-13,ADM,50.74,0.0424,41.49,24.41,33.84,0.7212,0.8158,0.5884,33.03,28.27,30.24,0.9349,0.9154,0.8558
2025-06-16,ADM,52.85,0.0425,47.72,27.59,29.79,0.9262,0.6242,0.5781,33.11,27.99,30.35,0.9221,0.9167,0.8453
2025-06-17,ADM,52.79,0.0422,42.01,22.11,33.95,0.6513,0.8082,0.5264,32.45,28.24,29.65,0.9524,0.9135,0.87
2025-06-18,ADM,52.69,0.0422,49.41,20.58,34.48,0.5968,0.6978,0.4164,32.17,25.85,30.73,0.841,0.9555,0.8036
2025-06-20,ADM,52.32,0.042,33.56,21.84,33.58,0.6503,1.0005,0.6507,34.38,29.29,29.29,1.0,0.8519,0.8519
2025-06-23,ADM,51.54,0.0416,42.78,19.49,33.33,0.5846,0.7792,0.4555,33.19,28.25,28.94,0.9764,0.8718,0.8512
2025-06-24,ADM,51.65,0.0418,37.81,18.51,28.77,0.6434,0.761,0.4897,31.35,27.41,28.52,0.9609,0.9098,0.8742
2025-06-25,ADM,51.04,0.0419,38.49,15.85,29.99,0.5285,0.7792,0.4118,30.61,26.73,27.7,0.9647,0.9051,0.8731
2025-06-26,ADM,51.89,0.0419,38.42,14.89,30.28,0.4917,0.7881,0.3875,32.05,26.45,28.37,0.9323,0.8852,0.8252
2025-06-27,ADM,50.72,0.042,35.75,19.87,29.88,0.665,0.8359,0.5559,30.47,26.51,26.9,0.9856,0.8828,0.8701
2025-06-30,ADM,51.51,0.0419,37.86,19.27,33.4,0.5768,0.8823,0.5089,32.08,27.29,29.39,0.9286,0.916,0.8506
2025-07-01,ADM,53.14,0.0422,32.72,17.72,33.13,0.535,1.0126,0.5417,30.69,26.44,28.0,0.9442,0.9124,0.8615
2025-07-02,ADM,54.55,0.0422,38.83,27.51,32.88,0.8367,0.8466,0.7084,33.97,28.62,31.67,0.9035,0.9322,0.8423
2025-07-03,ADM,53.97,0.0424,37.1,21.69,32.02,0.6772,0.863,0.5845,32.6,27.74,29.94,0.9265,0.9183,0.8508
2025-07-07,ADM,53.2,0.0424,46.58,23.47,36.99,0.6346,0.794,0.5039,,,,,,
2025-07-08,ADM,53.23,0.0425,39.36,27.22,35.49,0.7671,0.9015,0.6915,,,,,,
2025-07-09,ADM,52.7,0.0424,38.35,23.15,35.19,0.6579,0.9176,0.6037,,,,,,
2025-07-10,ADM,53.56,0.0424,42.32,19.32,37.28,0.5182,0.8808,0.4564,,,,,,
2025-07-11,ADM,53.61,0.0424,41.93,20.77,34.02,0.6106,0.8114,0.4954,,,,,,
2025-07-14,ADM,52.99,0.0423,57.4,29.31,36.8,0.7965,0.6411,0.5106,,,,,,
2025-07-15,ADM,52.43,0.0423,43.75,27.51,39.9,0.6896,0.912,0.6289,,,,,,
2025-07-16,ADM,52.7,0.0422,45.27,28.65,38.15,0.7511,0.8427,0.6329,,,,,,
2025-07-17,ADM,52.25,0.0424,34.31,26.54,30.26,0.877,0.8821,0.7736,,,,,,
2025-07-18,ADM,53.08,0.0423,46.3,29.44,38.51,0.7647,0.8317,0.6359,,,,,,
2025-07-21,ADM,52.84,0.0422,58.62,22.67,45.42,0.499,0.7749,0.3867,,,,,,
2025-07-22,ADM,54.07,0.0423,40.13,26.7,39.33,0.6789,0.9799,0.6652,,,,,,
2025-07-23,ADM,54.86,0.0424,52.77,27.6,38.46,0.7177,0.7288,0.5231,,,,,,
2025-07-24,ADM,54.16,0.0424,40.24,22.08,43.81,0.504,1.0885,0.5486,,,,,,
2025-07-25,ADM,54.01,0.0424,41.22,30.21,31.98,0.9445,0.776,0.7329,,,,,,
2025-07-28,ADM,53.44,0.0424,41.04,26.64,31.55,0.8444,0.7687,0.6491,,,,,,
2025-07-29,ADM,52.89,0.0423,38.38,24.54,31.91,0.7689,0.8314,0.6393,,,,,,
2025-07-30,ADM,53.87,0.0423,46.09,28.14,31.38,0.8966,0.681,0.6106,,,,,,
2025-07-31,ADM,52.87,0.0424,52.83,30.18,51.13,0.5902,0.9678,0.5712,,,,,,
2025-08-01,ADM,52.55,0.0418,46.1,32.48,39.71,0.8179,0.8615,0.7047,,,,,,
2025-08-04,ADM,53.05,0.0415,37.95,29.79,41.36,0.7201,1.0898,0.7848,,,,,,
2025-08-05,ADM,56.23,0.0415,30.03,26.39,29.6,0.8917,0.9857,0.8789,,,,,,
2025-08-06,ADM,55.36,0.0413,33.79,19.92,29.68,0.6712,0.8783,0.5896,,,,,,
2025-08-07,ADM,56.46,0.0414,36.44,27.94,27.91,1.0009,0.7661,0.7668,,,,,,
2025-08-08,ADM,56.44,0.0413,34.36,17.41,28.13,0.6188,0.8186,0.5065,,,,,,
2025-08-11,ADM,56.87,0.0414,32.03,21.21,26.54,0.7993,0.8286,0.6623,,,,,,
2025-08-12,ADM,57.15,0.0413,30.75,21.67,25.66,0.8446,0.8343,0.7047,,,,,,
2025-08-13,ADM,58.38,0.0411,24.2,22.7,23.48,0.9665,0.9702,0.9377,,,,,,
2025-08-14,ADM,57.89,0.0411,34.76,21.39,24.03,0.8904,0.6912,0.6155,,,,,,
2025-08-15,ADM,58.31,0.0411,27.7,21.02,28.74,0.7316,1.0374,0.7589,,,,,,
2025-08-18,ADM,58.23,0.0412,29.77,20.65,27.62,0.7478,0.9276,0.6937,,,,,,
2025-08-19,ADM,58.51,0.0411,29.16,20.78,25.42,0.8172,0.8718,0.7125,,,,,,
2025-08-20,ADM,59.77,0.0411,33.21,21.5,26.87,0.8004,0.809,0.6476,,,,,,
2025-08-21,ADM,60.16,0.0413,31.13,16.77,31.14,0.5385,1.0002,0.5386,,,,,,
2025-08-22,ADM,61.93,0.0409,27.43,18.27,24.28,0.7525,0.8851,0.6661,,,,,,
2025-08-25,ADM,63.2,0.0409,26.01,25.81,25.61,1.008,0.9846,0.9924,,,,,,
2025-08-26,ADM,61.83,0.0409,35.62,19.12,27.94,0.6843,0.7844,0.5367,,,,,,
2025-08-27,ADM,61.72,0.0406,31.45,19.54,25.63,0.7627,0.815,0.6215,,,,,,
2025-08-28,ADM,61.67,0.0407,31.7,18.03,27.98,0.6445,0.8827,0.5689,,,,,,
2025-08-29,ADM,61.65,0.0404,30.47,19.79,26.08,0.759,0.8559,0.6496,,,,,,
2025-09-02,ADM,61.07,0.0403,29.73,23.07,28.0,0.824,0.9417,0.7759,,,,,,
2025-09-03,ADM,60.75,0.0402,36.67,24.71,30.75,0.8037,0.8386,0.6739,,,,,,
2025-09-04,ADM,60.96,0.04,34.67,23.15,29.21,0.7924,0.8424,0.6675,,,,,,
2025-09-05,ADM,61.95,0.0391,32.92,23.03,30.53,0.7542,0.9276,0.6996,29.31,27.78,26.35,1.0545,0.899,0.9479
2025-09-08,ADM,61.32,0.0393,38.9,24.59,29.08,0.8456,0.7476,0.6321,27.17,27.96,26.22,1.0667,0.9649,1.0293
2025-09-09,ADM,61.21,0.0394,34.01,20.61,30.85,0.6681,0.9072,0.6061,29.77,26.42,27.4,0.9645,0.9204,0.8877
2025-09-10,ADM,60.44,0.0393,27.06,22.41,31.28,0.7165,1.1561,0.8284,28.24,28.7,25.03,1.1468,0.8862,1.0163
2025-09-11,ADM,60.45,0.0393,33.38,19.42,29.98,0.6477,0.8982,0.5818,30.21,26.32,27.33,0.9633,0.9047,0.8714
2025-09-12,ADM,60.6,0.0393,31.34,23.68,31.3,0.7567,0.9988,0.7558,29.98,27.9,27.2,1.026,0.9072,0.9308
2025-09-15,ADM,59.58,0.039,38.77,20.53,33.44,0.614,0.8624,0.5295,31.24,26.9,29.11,0.9239,0.9317,0.8608
2025-09-16,ADM,61.37,0.0389,40.97,29.79,23.08,1.2909,0.5633,0.7272,32.1,27.84,29.01,0.9598,0.9037,0.8674
2025-09-17,ADM,60.13,0.0387,50.98,21.52,30.21,0.7123,0.5925,0.422,29.77,26.84,30.28,0.8863,1.0173,0.9016
2025-09-18,ADM,59.87,0.0388,34.52,22.62,31.17,0.7257,0.9028,0.6552,29.9,27.24,28.02,0.9724,0.9371,0.9112
2025-09-19,ADM,60.68,0.0388,34.26,20.85,30.02,0.6947,0.8761,0.6086,26.84,26.63,26.62,1.0004,0.9918,0.9922
2025-09-22,ADM,58.92,0.0385,38.48,28.28,31.24,0.9052,0.8119,0.735,28.13,29.76,27.28,1.0909,0.9699,1.058
2025-09-23,ADM,59.74,0.0385,40.29,24.05,33.48,0.7182,0.831,0.5968,35.83,28.94,28.11,1.0294,0.7845,0.8077
2025-09-24,ADM,60.51,0.0386,35.39,24.55,33.66,0.7294,0.9512,0.6939,30.54,27.29,29.98,0.9102,0.9814,0.8933
2025-09-25,ADM,60.11,0.0388,37.47,21.95,31.49,0.6971,0.8405,0.5859,32.34,29.06,30.26,0.9603,0.9357,0.8986
2025-09-26,ADM,59.64,0.0386,33.4,24.33,27.52,0.884,0.824,0.7285,28.79,28.57,28.37,1.007,0.9855,0.9924
2025-09-29,ADM,59.36,0.0386,32.1,23.55,30.47,0.7728,0.9492,0.7336,32.84,30.93,29.63,1.0439,0.9022,0.9418
2025-09-30,ADM,58.8,0.0385,43.4,27.11,33.98,0.7977,0.783,0.6245,35.7,28.5,31.19,0.9136,0.8737,0.7982
2025-10-01,ADM,58.32,0.0385,38.65,25.98,33.47,0.7761,0.866,0.6722,33.72,29.93,29.84,1.0031,0.8847,0.8875
2025-10-02,ADM,58.18,0.0385,39.22,25.77,35.03,0.7356,0.8933,0.6571,34.39,29.66,31.37,0.9456,0.9122,0.8626
2025-10-03,ADM,60.08,0.0386,33.55,32.37,33.46,0.9673,0.9973,0.9647,29.2,33.17,33.81,0.9812,1.1578,1.136
2025-10-06,ADM,61.46,0.0386,44.02,26.08,40.27,0.6476,0.9148,0.5925,32.96,28.77,31.9,0.9018,0.9678,0.8728
2025-10-07,ADM,61.9,0.0384,35.7,30.33,36.44,0.8322,1.0207,0.8495,32.16,30.45,32.46,0.938,1.0093,0.9467
2025-10-08,ADM,61.24,0.0384,38.73,34.71,35.23,0.9851,0.9098,0.8962,34.96,36.63,32.15,1.1391,0.9196,1.0475
2025-10-09,ADM,60.34,0.0385,50.41,29.78,42.52,0.7004,0.8435,0.5908,34.01,31.4,33.45,0.9385,0.9835,0.9231
2025-10-10,ADM,59.88,0.0385,47.99,31.32,41.44,0.7559,0.8634,0.6526,34.35,30.9,35.19,0.8781,1.0243,0.8994
2025-10-13,ADM,60.67,0.0385,41.0,32.57,39.42,0.8261,0.9616,0.7944,34.72,30.27,33.19,0.912,0.9558,0.8717
2025-10-14,ADM,60.87,0.0385,38.93,40.35,41.2,0.9793,1.0584,1.0365,24.79,38.13,28.1,1.3569,1.1338,1.5384
2025-10-15,ADM,62.38,0.0386,41.03,29.76,46.18,0.6444,1.1255,0.7253,33.89,33.19,33.66,0.986,0.9931,0.9791
2025-10-16,ADM,61.91,0.0385,46.23,31.32,43.66,0.7174,0.9444,0.6775,34.27,32.88,34.97,0.9401,1.0204,0.9592
2025-10-17,ADM,62.33,0.0383,39.29,34.2,41.25,0.8291,1.0499,0.8705,32.88,32.79,31.76,1.0326,0.9658,0.9973
2025-10-20,ADM,62.19,0.038,42.15,30.66,38.36,0.7993,0.9102,0.7275,31.02,29.08,30.13,0.9652,0.9713,0.9375
2025-10-21,ADM,60.75,0.0379,38.94,30.45,34.69,0.8777,0.891,0.7821,31.55,30.32,30.71,0.9873,0.9732,0.9609
2025-10-22,ADM,60.93,0.0379,45.27,32.24,45.18,0.7137,0.9979,0.7122,32.69,30.94,31.69,0.9764,0.9694,0.9465
2025-10-23,ADM,61.52,0.0379,46.6,32.47,31.86,1.0193,0.6836,0.6968,33.78,29.8,30.28,0.9841,0.8964,0.8822
2025-10-24,ADM,62.33,0.0376,37.62,32.76,36.42,0.8996,0.968,0.8708,32.34,29.18,30.54,0.9552,0.9445,0.9023
2025-10-27,ADM,60.96,0.0372,37.91,33.85,39.13,0.8651,1.0322,0.8929,33.05,28.69,30.14,0.9521,0.9119,0.8682
2025-10-28,ADM,60.4,0.0372,57.1,34.88,44.82,0.7782,0.7849,0.6108,35.44,28.07,34.02,0.8252,0.9599,0.7921
2025-10-29,ADM,59.57,0.0373,56.46,38.85,39.84,0.9752,0.7057,0.6882,36.93,31.59,34.05,0.9278,0.922,0.8555
2025-10-30,ADM,59.73,0.0376,61.77,34.75,54.5,0.6376,0.8822,0.5625,37.27,30.41,34.28,0.8871,0.9199,0.8161
2025-10-31,ADM,59.58,0.0372,47.02,32.14,40.28,0.7979,0.8568,0.6836,36.31,31.79,33.51,0.9487,0.9228,0.8754
2025-11-03,ADM,59.14,0.0378,48.3,33.71,52.45,0.6427,1.086,0.698,,,,,,
2025-11-04,ADM,59.17,0.0379,32.63,26.84,36.11,0.7433,1.1068,0.8227,,,,,,
2025-11-05,ADM,55.4,0.0379,47.2,28.3,40.89,0.6922,0.8662,0.5996,,,,,,
2025-11-06,ADM,55.83,0.0376,39.76,26.79,35.68,0.7508,0.8973,0.6738,,,,,,
2025-11-07,ADM,56.08,0.0376,30.38,30.37,28.0,1.0843,0.9218,0.9996,,,,,,
2025-11-10,ADM,55.12,0.0378,33.21,27.8,29.09,0.9557,0.876,0.8371,,,,,,
2025-11-11,ADM,56.72,0.0378,28.78,28.97,26.33,1.0999,0.9149,1.0064,,,,,,
2025-11-12,ADM,56.84,0.0378,29.86,26.4,30.18,0.8747,1.0108,0.8842,,,,,,
2025-11-13,ADM,57.9,0.0379,43.44,28.37,31.51,0.9003,0.7253,0.653,,,,,,
2025-11-14,ADM,57.69,0.0379,31.66,27.78,30.17,0.9208,0.9528,0.8773,,,,,,
2025-11-17,ADM,57.81,0.0377,32.95,28.28,31.65,0.8933,0.9607,0.8582,,,,,,
2025-11-18,ADM,60.07,0.0377,34.57,30.2,30.35,0.9951,0.8779,0.8736,,,,,,
2025-11-19,ADM,57.79,0.0377,33.06,35.82,30.36,1.1799,0.9182,1.0834,,,,,,
2025-11-20,ADM,57.44,0.0378,37.13,29.08,35.89,0.8103,0.9665,0.7832,,,,,,
2025-11-21,ADM,58.19,0.0374,33.62,28.84,29.47,0.9788,0.8766,0.858,,,,,,
2025-11-24,ADM,58.21,0.0373,32.18,28.48,28.12,1.0129,0.8737,0.8849,,,,,,
2025-11-25,ADM,59.25,0.0373,30.94,26.3,28.74,0.9153,0.9287,0.8501,,,,,,
2025-11-26,ADM,60.1,0.0375,32.95,26.32,32.25,0.8163,0.9787,0.7989,,,,,,
2025-11-28,ADM,60.29,0.037,33.52,27.75,28.82,0.963,0.8599,0.828,,,,,,
2025-12-01,ADM,60.07,0.0369,36.53,27.14,29.49,0.9202,0.8073,0.7429,,,,,,
2025-12-02,ADM,59.86,0.0367,38.21,26.43,30.6,0.8638,0.8008,0.6917,,,,,,
2025-12-03,ADM,59.35,0.0363,28.72,22.81,30.25,0.7539,1.0535,0.7943,,,,,,
2025-12-04,ADM,58.92,0.0361,30.7,27.6,27.58,1.0005,0.8985,0.899,,,,,,
2025-12-05,ADM,58.57,0.036,29.93,26.28,27.47,0.9565,0.9179,0.878,29.85,30.43,28.18,1.08,0.944,1.0196
2025-12-08,ADM,57.51,0.0362,35.08,26.09,28.31,0.9215,0.8071,0.7437,31.03,31.15,28.93,1.0769,0.9321,1.0037
2025-12-09,ADM,57.64,0.0363,31.37,27.14,27.82,0.9754,0.8868,0.865,30.71,30.77,28.22,1.0903,0.9191,1.002
2025-12-10,ADM,57.77,0.0359,25.85,27.07,25.54,1.06,0.988,1.0472,30.37,31.89,28.44,1.1212,0.9365,1.05
2025-12-11,ADM,59.47,0.0357,27.78,27.38,27.28,1.0037,0.9819,0.9855,28.97,31.27,26.93,1.1609,0.9296,1.0792
2025-12-12,ADM,59.56,0.0353,30.21,28.16,27.73,1.0152,0.9181,0.9321,30.41,31.43,29.0,1.0837,0.9536,1.0334
2025-12-15,ADM,59.75,0.0354,29.49,25.36,27.34,0.9276,0.927,0.8599,29.28,30.54,27.95,1.0926,0.9548,1.0432
2025-12-16,ADM,57.55,0.0355,33.24,25.52,27.38,0.9321,0.8237,0.7678,30.98,32.17,28.43,1.1315,0.9175,1.0382
2025-12-17,ADM,58.12,0.0354,27.7,27.57,25.73,1.0716,0.9288,0.9953,27.27,30.28,27.17,1.1143,0.9966,1.1105
2025-12-18,ADM,57.86,0.0352,32.86,24.76,28.44,0.8706,0.8654,0.7534,30.64,29.66,26.92,1.1015,0.8788,0.968
2025-12-19,ADM,57.8,0.0352,29.27,24.9,25.76,0.9663,0.8804,0.8507,29.75,30.35,27.24,1.1143,0.9156,1.0203
2025-12-22,ADM,57.42,0.0353,25.07,24.35,23.78,1.0239,0.9487,0.9714,26.73,30.38,25.41,1.1957,0.9505,1.1366
2025-12-23,ADM,57.04,0.0355,27.48,21.09,24.13,0.8739,0.878,0.7673,27.01,28.48,26.38,1.0796,0.9767,1.0545
2025-12-24,ADM,57.35,0.0356,26.67,22.39,23.04,0.9716,0.864,0.8395,26.57,28.68,26.14,1.0969,0.9837,1.0791
2025-12-26,ADM,57.48,0.0354,25.16,23.53,24.6,0.9564,0.9778,0.9352,27.24,31.47,25.24,1.2467,0.9266,1.1552
2025-12-29,ADM,57.78,0.0354,29.79,26.14,25.46,1.0267,0.8545,0.8774,27.44,30.08,25.65,1.1729,0.9348,1.0964
2025-12-30,ADM,57.73,0.0354,30.46,23.74,25.83,0.9194,0.8479,0.7795,28.46,29.48,26.9,1.0959,0.9452,1.0358
2025-12-31,ADM,57.06,0.0355,28.62,22.22,26.82,0.8284,0.9369,0.7762,27.54,29.66,26.05,1.1388,0.9459,1.0771
2026-01-06,ADM,60.04,0.0352,33.62,29.78,29.0,1.0271,0.8624,0.8858,,,,,,
2026-01-07,ADM,58.08,0.0352,31.76,31.06,29.23,1.0627,0.9201,0.9778,,,,,,
2026-01-08,ADM,60.73,0.0351,31.55,31.85,28.51,1.117,0.9038,1.0096,,,,,,
2026-01-09,ADM,61.48,0.0351,31.28,31.62,28.58,1.1066,0.9135,1.0109,,,,,,
2026-01-12,ADM,61.73,0.0353,30.76,32.08,29.7,1.0803,0.9654,1.043,,,,,,
2026-01-13,ADM,62.91,0.0356,31.4,31.81,29.17,1.0905,0.9289,1.013,,,,,,
2026-01-14,ADM,64.12,0.0356,32.17,29.18,30.63,0.9526,0.9523,0.9072,,,,,,
2026-01-15,ADM,66.07,0.0357,30.68,31.14,30.12,1.0339,0.9816,1.0149,,,,,,
2026-01-16,ADM,64.69,0.0356,29.93,32.4,29.6,1.0945,0.9888,1.0823,,,,,,
2026-01-20,ADM,65.39,0.0357,33.14,32.83,30.49,1.0767,0.9199,0.9905,,,,,,
2026-01-21,ADM,67.19,0.0359,33.6,32.25,28.95,1.1142,0.8615,0.9598,,,,,,
2026-01-22,ADM,66.62,0.0359,32.94,28.89,29.99,0.9632,0.9105,0.8769,,,,,,
2026-01-23,ADM,67.0,0.0358,30.35,33.38,28.91,1.1545,0.9526,1.0998,,,,,,
2026-01-26,ADM,66.87,0.0358,28.92,32.21,29.89,1.0777,1.0333,1.1137,,,,,,
2026-01-27,ADM,67.72,0.0357,31.94,31.85,32.26,0.9875,1.0098,0.9972,,,,,,
2026-01-28,ADM,66.9,0.0358,32.12,32.99,32.76,1.0071,1.0199,1.0271,,,,,,
2026-01-29,ADM,66.42,0.0358,34.92,32.53,34.65,0.9387,0.9922,0.9314,,,,,,
2026-01-30,ADM,66.81,0.0357,32.19,35.66,30.89,1.1546,0.9597,1.1081,,,,,,
2026-02-02,ADM,67.57,0.0358,35.37,36.29,35.88,1.0114,1.0145,1.0261,,,,,,
2026-02-03,ADM,66.89,0.0359,32.02,29.24,31.96,0.9151,0.9981,0.9133,,,,,,
2026-02-04,ADM,66.84,0.036,26.2,30.39,28.82,1.0542,1.1001,1.1598,,,,,,
2026-02-05,ADM,64.94,0.0358,30.9,31.26,28.18,1.109,0.9122,1.0116,,,,,,
2026-02-06,ADM,65.83,0.0359,25.87,29.9,25.6,1.1678,0.9895,1.1556,,,,,,
2026-02-09,ADM,66.85,0.0359,29.09,32.04,29.78,1.0759,1.0235,1.1012,,,,,,
2026-02-10,ADM,68.11,0.0359,30.3,31.34,29.58,1.0593,0.9764,1.0342,,,,,,
2026-02-11,ADM,68.78,0.036,30.18,30.82,29.21,1.055,0.968,1.0213,,,,,,
2026-02-12,ADM,68.98,0.036,28.39,32.52,30.11,1.08,1.0606,1.1454,,,,,,
2026-02-13,ADM,68.99,0.0359,28.78,31.21,30.04,1.039,1.0439,1.0846,,,,,,
2026-02-17,ADM,68.57,0.0359,31.87,33.27,32.7,1.0175,1.0258,1.0438,,,,,,
2026-02-18,ADM,67.52,0.036,34.24,31.97,31.17,1.0255,0.9104,0.9337,,,,,,
2026-02-19,ADM,68.86,0.036,29.77,32.61,29.75,1.0962,0.9995,1.0956,,,,,,
2026-02-20,ADM,67.88,0.036,28.19,30.81,30.15,1.0216,1.0697,1.0928,,,,,,
2026-02-23,ADM,67.69,0.0359,32.18,32.43,32.26,1.0052,1.0025,1.0077,,,,,,
2026-02-24,ADM,68.02,0.0359,30.53,32.25,31.88,1.0116,1.0443,1.0564,,,,,,
2026-02-25,ADM,67.45,0.0359,32.58,37.92,29.98,1.2647,0.9202,1.1638,,,,,,
2026-02-26,ADM,67.42,0.0359,29.96,33.06,32.36,1.0219,1.08,1.1037,,,,,,
2026-02-27,ADM,69.04,0.0358,29.82,33.42,30.93,1.0804,1.0373,1.1207,,,,,,
2026-03-02,ADM,69.61,0.0359,33.03,34.24,31.9,1.0734,0.9658,1.0367,,,,,,
2026-03-03,ADM,67.99,0.036,36.47,36.64,31.21,1.174,0.8556,1.0045,,,,,,
2026-03-04,ADM,67.22,0.036,34.97,32.91,32.66,1.0077,0.9338,0.941,,,,,,
2026-03-05,ADM,66.53,0.0359,30.91,28.12,32.74,0.8588,1.0592,0.9096,27.62,34.38,29.18,1.1782,1.0565,1.2448
2026-03-06,ADM,67.44,0.0357,32.62,36.5,33.69,1.0835,1.0328,1.1191,29.66,36.36,27.92,1.3026,0.9413,1.2262
2026-03-09,ADM,67.92,0.0359,31.19,35.36,32.51,1.0875,1.0424,1.1336,29.6,35.21,30.59,1.1509,1.0336,1.1895
2026-03-10,ADM,69.39,0.036,34.43,35.54,32.67,1.0878,0.949,1.0323,28.63,37.02,30.98,1.1952,1.0821,1.2933
2026-03-11,ADM,70.83,0.036,35.28,36.57,33.62,1.0877,0.953,1.0366,32.21,35.52,31.05,1.1439,0.964,1.1027
2026-03-12,ADM,72.5,0.0361,34.86,34.87,33.67,1.0357,0.9658,1.0003,32.99,36.28,32.96,1.1009,0.999,1.0998
2026-03-13,ADM,71.98,0.036,34.29,32.84,33.17,0.9901,0.9674,0.9578,32.6,38.11,34.72,1.0977,1.0651,1.1692
2026-03-16,ADM,70.75,0.0361,36.13,34.33,34.94,0.9826,0.967,0.9502,34.49,36.77,33.79,1.0882,0.9797,1.0661
2026-03-17,ADM,72.12,0.0361,33.59,34.2,34.95,0.9785,1.0406,1.0182,34.1,37.42,34.38,1.0885,1.0081,1.0974
2026-03-18,ADM,70.87,0.0361,37.97,35.18,37.53,0.9374,0.9884,0.9265,36.59,35.62,35.95,0.9909,0.9824,0.9735
